2023-04-20 06:02:14.381 | INFO     | __main__:wb_start:109 - 失败的id:1120
2023-04-20 09:27:22.022 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 09:27:22.053 | INFO     | __main__:wb_start:109 - 失败的id:1126
2023-04-20 09:27:22.053 | INFO     | __main__:wb_start:109 - 失败的id:1126
2023-04-20 09:27:22.506 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 09:27:22.506 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 09:27:23.006 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 09:27:23.006 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 09:27:28.225 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 09:27:28.225 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 09:27:28.272 | INFO     | __main__:wb_start:109 - 失败的id:1129
2023-04-20 09:27:28.272 | INFO     | __main__:wb_start:109 - 失败的id:1129
2023-04-20 09:27:28.272 | INFO     | __main__:wb_start:109 - 失败的id:1129
2023-04-20 12:02:25.741 | INFO     | __main__:wb_start:108 - 失败的id:1120
2023-04-20 12:02:26.132 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:26.257 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:26.648 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:26.757 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:27.132 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:27.241 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:27.632 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:27.741 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:28.101 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:28.210 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:33.413 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 12:02:33.444 | INFO     | __main__:wb_start:108 - 失败的id:1126
2023-04-20 12:02:33.444 | INFO     | __main__:wb_start:108 - 失败的id:1126
2023-04-20 12:02:33.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:33.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:33.976 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:33.976 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:34.366 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:34.366 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 12:02:34.476 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:34.476 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 12:02:39.679 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 12:02:39.679 | INFO     | __main__:weibo_accountspider:49 - 请求失败None:Expecting value: line 1 column 1 (char 0)
2023-04-20 12:02:39.710 | INFO     | __main__:wb_start:108 - 失败的id:1129
2023-04-20 12:02:39.710 | INFO     | __main__:wb_start:108 - 失败的id:1129
2023-04-20 12:02:39.710 | INFO     | __main__:wb_start:108 - 失败的id:1129
2023-04-20 14:47:45.335 | INFO     | __main__:wb_start:108 - 失败的id:71
2023-04-20 14:47:45.694 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:46.038 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:47:46.428 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:46.569 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:47:46.975 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:47.116 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:47:47.475 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:47.819 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:47:48.225 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:48.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:47:59.522 | INFO     | __main__:weibo_accountspider:49 - 请求失败2782520515:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:47:59.600 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:59.600 | INFO     | __main__:wb_start:108 - 失败的id:78
2023-04-20 14:47:59.600 | INFO     | __main__:wb_start:108 - 失败的id:78
2023-04-20 14:47:59.960 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:47:59.960 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:00.178 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:00.178 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:00.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:00.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:00.741 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:00.741 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:01.132 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:01.132 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:01.272 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:01.272 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:01.710 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:01.710 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:01.850 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:01.850 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:13.038 | INFO     | __main__:weibo_accountspider:49 - 请求失败2975787954:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:13.038 | INFO     | __main__:weibo_accountspider:49 - 请求失败2975787954:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:13.116 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:13.116 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:13.116 | INFO     | __main__:wb_start:108 - 失败的id:83
2023-04-20 14:48:13.116 | INFO     | __main__:wb_start:108 - 失败的id:83
2023-04-20 14:48:13.116 | INFO     | __main__:wb_start:108 - 失败的id:83
2023-04-20 14:48:24.679 | INFO     | __main__:weibo_accountspider:49 - 请求失败1769119665:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:24.679 | INFO     | __main__:weibo_accountspider:49 - 请求失败1769119665:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:24.679 | INFO     | __main__:weibo_accountspider:49 - 请求失败1769119665:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:108 - 失败的id:85
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:108 - 失败的id:85
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:108 - 失败的id:85
2023-04-20 14:48:24.757 | INFO     | __main__:wb_start:108 - 失败的id:85
2023-04-20 14:48:25.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.601 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:25.601 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:25.601 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:25.601 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:25.991 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.991 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.991 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:25.991 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:26.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.804 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:26.804 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:26.804 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:26.804 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:26.944 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.944 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.944 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:26.944 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:27.335 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:27.335 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:27.335 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:27.335 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:27.460 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:27.460 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:27.460 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:27.460 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:35.319 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.319 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.319 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.319 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.554 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:35.554 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:35.554 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:35.554 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:35.929 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.929 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.929 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:35.929 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:36.069 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.069 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.069 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.069 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:36.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:36.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:36.460 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:36.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:36.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.085 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.085 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.085 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.085 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.273 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.273 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.273 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.273 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.663 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.663 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.663 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.663 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:37.804 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.804 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.804 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:37.804 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.210 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.210 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.210 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.210 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.335 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.335 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.335 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.335 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.726 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.726 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.726 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.726 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:38.851 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.851 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.851 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:38.851 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.241 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.241 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.241 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.241 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.366 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.741 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.741 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.741 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.741 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:39.882 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.882 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.882 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:39.882 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.288 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.288 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.288 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.288 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.413 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.413 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.413 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.413 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:40.960 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.960 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.960 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:40.960 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:52.132 | INFO     | __main__:weibo_accountspider:49 - 请求失败3271604690:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:52.132 | INFO     | __main__:weibo_accountspider:49 - 请求失败3271604690:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:52.132 | INFO     | __main__:weibo_accountspider:49 - 请求失败3271604690:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:52.132 | INFO     | __main__:weibo_accountspider:49 - 请求失败3271604690:Expecting value: line 1 column 1 (char 0)
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:108 - 失败的id:115
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:108 - 失败的id:115
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:108 - 失败的id:115
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:108 - 失败的id:115
2023-04-20 14:48:52.226 | INFO     | __main__:wb_start:108 - 失败的id:115
2023-04-20 14:48:52.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:52.866 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.007 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.007 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.007 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.007 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.007 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.444 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.444 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.444 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.444 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.444 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.585 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.585 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.585 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.585 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.585 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:53.944 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.944 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.944 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.944 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:53.944 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.085 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.085 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.085 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.085 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.085 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.538 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:54.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:54.663 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:55.054 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:55.054 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:55.054 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:55.054 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:55.054 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:55.194 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:55.194 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:55.194 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:55.194 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:55.194 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.007 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.007 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.007 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.007 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.007 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.132 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.132 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.132 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.132 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.132 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.819 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:56.991 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.991 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.991 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.991 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:56.991 | INFO     | utils.my_mysql_add:insert:230 - 入库成功
2023-04-20 14:48:57.382 | INFO     | __main__:wb_start:102 - 更新完成
2023-04-20 14:48:57.382 | INFO     | __main__:wb_start:102 - 更新完成
